BookID,Title,Author,Genre,PublishedYear,Category,Quantity
1,Tonight much.,Scott Smith,Fiction,1981,Education,5
2,Right parent.,Joshua Singleton,Non-Fiction,1904,Fiction,2
3,Never exactly study same.,Brenda Roberts,Biography,1987,Education,4
4,Meet check conference.,Janice Smith,Fiction,1927,Fiction,5
5,Politics sense.,Monica Potts,Politics,2017,Fiction,8
6,City size.,Jasmine Kent,Technology,1950,Technology,10
7,Maybe kind.,Laura Russell,History,2008,History,4
8,Artist company newspaper company.,Nathaniel Harris,Business,1994,Technology,8
9,Realize design administration.,Jody Gregory,Management,2013,History,9
10,Will figure.,Kimberly Molina,Self-Help,1968,Education,10
11,Staff decide share.,Gregory Schneider,Fiction,1980,Fiction,2
12,Find never participant.,Angelica Henderson,Science,1973,Science,10
13,Avoid paper.,Alexander Ellis,Technology,2007,Technology,7
14,Service.,Casey Rosario,Health,2015,History,3
15,Common specific him.,Daniel Miller,History,1946,History,8
16,Trouble live for.,Seth Myers,Comedy,1992,Education,1
17,Cell loss ten.,Mr. Ryan Smith,Fiction,1978,Fiction,7
18,Election least surface.,Kristy Lopez,Political Science,1989,Technology,5
19,Throw serve.,Kayla Hill,Sports,2010,History,10
20,Operation reality.,Thomas Carey,History,1959,History,7
21,Character conference hotel.,Amanda Smith,Science,1940,Science,2
22,Catch answer security.,Kevin Arnold,Law,1914,History,6
23,Through method next.,Micheal Castaneda,Technology,1926,Science,4
24,Turn.,Cathy Guzman,Fiction,1952,Technology,6
25,Billion miss gun.,Travis Small,Technology,1976,Technology,3
26,Ball cover.,Molly Scott,History,1959,History,4
27,Television mouth decide.,Vicki Crane,Drama,1964,Fiction,9
28,Available while.,Abigail Higgins,Fiction,1935,Fiction,3
29,Meet short.,Jeffery Nelson,Fiction,1941,Education,7
30,Because career seem.,Kelly Jones,Self-Help,1954,Education,10
31,Low eye bar.,Matthew Burton,History,2001,Education,10
32,And real.,Thomas Patrick,Fiction,1947,Education,8
33,Bring kid.,Heidi Brown,Biography,1901,History,9
34,Language.,Jason Johns,Education,1940,Technology,8
35,Government art.,Gregory Smith,Government,1990,History,1
36,Chair military else.,Amy Gomez,Politics,1953,Technology,4
37,Bank field.,Hector Lee,Economics,1987,History,2
38,Expert exist.,Jody Hernandez,Technology,2019,Technology,7
39,Leg evening.,William Marshall,Science,2020,Science,2
40,Perform others.,Devin Murillo,Education,1968,Education,4
41,Would thousand.,Carlos Garza,Science,1929,Science,10
42,Next store.,Matthew Miller,Business,1975,Education,3
43,Time air.,John Hall,Science,2010,Science,6
44,Like memory.,Mrs. Melissa Williams,Fiction,1936,Education,5
45,Personal challenge shake.,Katherine Taylor,Health,1985,Technology,2
46,Beautiful station.,Samuel Hall,Fiction,1968,History,1
47,Perform claim house.,Ruth Miller,Health,1978,Science,7
48,Pay yeah seven.,Laura Hodge,Technology,1923,Technology,4
49,Recently various.,Miss Danielle Morgan MD,Health,1917,History,5
50,Fund education.,Diane Cole,Education,1909,Technology,4
51,Myself dark.,Steven Thompson,Fiction,1900,History,3
52,Tend management.,Sandra Walter,Management,1911,History,3
53,Attack occur security.,Stephanie Cox,Security,1967,Technology,8
54,Easy scene eye.,Richard Henry,Fiction,1917,Technology,5
55,Smile prove.,Richard Noble,Science,1918,Science,6
56,For manage.,Shane Thomas,Fiction,1930,Fiction,5
57,Fact industry.,Jill Byrd,Economics,2017,Education,2
58,Dark however skill less.,Aaron Ramirez,Technology,1964,Education,1
59,Around policy stop note.,Stacey Estrada,Fiction,1958,Fiction,10
60,Scientist enjoy success.,Jessica Norris,Science,1969,Science,1
61,Space current.,Thomas Rogers,Fiction,1951,Fiction,2
62,Instead must partner.,Jenny Gomez,History,1931,History,3
63,Politics white.,Lydia Anderson,Politics,1960,Education,5
64,Though trip radio.,Kimberly Kelly,Fiction,2002,History,4
65,Matter camera environmental.,Michelle Dunn,Environment,2020,History,10
66,Near act.,Christian Craig,Fiction,1958,Education,10
67,Interesting job.,Lisa Forbes,Business,1991,Education,7
68,Which write others.,Kristen Ramirez,Fiction,1943,Fiction,1
69,Wall fact claim remain.,Nathan Allen,Politics,1910,Technology,6
70,Couple by.,Kelly Horn,Fiction,1904,Education,9
71,Fire natural go.,Christopher Shea,Science,2021,Fiction,5
72,Twist close.,Sam Walters,Fiction,1999,History,5
73,Digital paper.,Lola Richards,Technology,2006,Fiction,9
74,Turn section.,Patricia Matthews,Fiction,1992,Business,4
75,Tough set.,Steven Alexander,Fiction,1988,Education,6
76,Final movement.,Harry Jackson,Non-Fiction,1995,Science,7
77,Winter notes.,Benjamin Fisher,Fiction,2012,Technology,3
78,Information chart.,Megan Clark,History,1994,Science,6
79,Principle study.,Edward Rogers,Fiction,2003,Business,7
80,Test questions.,Sally Peters,Management,2018,Education,8
81,Pressure current.,Laura Green,Self-Help,2001,Technology,4
82,Office meeting.,Brian Collins,Fiction,2005,Fiction,7
